date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,sentiment,sales
2024-11-10,27,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.71,3.07,142,False,False,Cloudy,,435.94
2024-11-10,39,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.11,4.9,542,False,True,Cloudy,,2655.8
2024-11-10,4,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,37.55,42.78,239,False,True,Cloudy,,10224.42
2024-11-10,32,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,6.46,10.14,65,False,False,Rainy,,659.1
2024-11-10,48,Casual Dining,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.79,4.18,714,False,False,Cloudy,,2984.52
2024-11-10,41,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,7.95,7.21,508,True,False,Sunny,,3662.68
2024-11-10,20,Casual Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,23.73,47.23,9,False,False,Sunny,,425.07
2024-11-10,30,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,32.52,39.09,197,False,False,Rainy,,7700.7300000000005
2024-11-10,19,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.25,7.81,641,True,False,Sunny,,5006.21
2024-11-10,6,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,40.94,62.01,230,False,False,Rainy,,14262.3
2024-11-10,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.83,21.87,205,False,False,Sunny,,4483.35
2024-11-10,3,Cafe,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,27.08,43.36,114,False,False,Cloudy,,4943.04
2024-11-10,39,Casual Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.66,17.85,255,False,False,Cloudy,,4551.75
2024-11-10,28,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,6.68,5.18,617,True,False,Sunny,,3196.06
2024-11-10,11,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.3,6.35,240,False,False,Rainy,,1524.0
2024-11-10,49,Kopitiam,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,11.46,17.36,205,False,False,Sunny,,3558.7999999999997
2024-11-10,23,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,36.47,59.71,202,False,False,Cloudy,,12061.42
2024-11-10,13,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,22.09,32.9,139,False,False,Cloudy,,4573.099999999999
2024-11-10,46,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.53,20.73,0,False,False,Sunny,,0.0
2024-11-10,39,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.84,14.34,581,False,True,Sunny,,8331.539999999999
2024-11-10,6,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,42.58,43.15,374,True,False,Sunny,,16138.1
2024-11-10,32,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,33.62,55.92,86,False,False,Sunny,,4809.12
2024-11-10,11,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.69,6.16,593,False,True,Cloudy,,3652.88
2024-11-10,21,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.59,12.49,179,True,False,Sunny,,2235.71
2024-11-11,35,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.04,3.69,489,True,False,Sunny,,1804.41
2024-11-11,40,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.07,2.57,262,False,False,Rainy,,673.3399999999999
2024-11-11,29,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.77,14.93,82,False,False,Sunny,,1224.26
2024-11-11,12,Cafe,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,3.53,3.15,485,False,True,Sunny,,1527.75
2024-11-11,26,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.16,2.77,454,False,False,Cloudy,,1257.58
2024-11-11,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.91,2.73,403,False,False,Cloudy,,1100.19
2024-11-11,5,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.31,9.48,105,False,False,Sunny,,995.4000000000001
2024-11-11,31,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,10.83,19.02,44,False,False,Cloudy,,836.88
2024-11-11,24,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.74,10.87,625,True,False,Sunny,,6793.749999999999
2024-11-11,28,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,13.29,17.32,141,False,False,Sunny,,2442.12
2024-11-11,10,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,11.28,16.86,223,False,False,Sunny,,3759.7799999999997
2024-11-11,10,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,51.17,73.9,65,False,False,Cloudy,,4803.5
2024-11-11,29,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.27,9.76,215,False,False,Rainy,,2098.4
2024-11-11,15,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.09,6.21,513,True,False,Cloudy,,3185.73
2024-11-11,5,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.23,19.06,66,False,False,Cloudy,,1257.9599999999998
2024-11-11,27,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.82,2.28,303,False,False,Rainy,,690.8399999999999
2024-11-11,33,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.65,3.78,342,False,False,Sunny,,1292.76
2024-11-11,41,Cafe,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,4.12,4.06,406,False,False,Cloudy,,1648.36
2024-11-11,12,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,5.17,3.39,550,True,False,Sunny,,1864.5
2024-11-11,49,Kopitiam,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.6,8.82,367,False,False,Cloudy,,3236.94
2024-11-11,41,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,4.44,4.28,309,False,False,Sunny,,1322.52
2024-11-11,9,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.75,6.4,250,False,False,Cloudy,,1600.0
2024-11-11,30,Cafe,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,30.97,40.66,163,False,False,Sunny,,6627.579999999999
2024-11-11,31,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,10.44,17.29,105,False,False,Sunny,,1815.4499999999998
2024-11-11,48,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.76,12.93,212,False,False,Sunny,,2741.16
2024-11-12,26,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.07,9.45,165,False,False,Sunny,,1559.2499999999998
2024-11-12,25,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,46.01,61.22,109,True,False,Cloudy,,6672.98
2024-11-12,3,Cafe,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,9.51,9.02,336,False,False,Sunny,,3030.72
2024-11-12,13,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.26,2.65,728,False,False,Sunny,,1929.2
2024-11-12,43,Casual Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,23.79,47.65,176,False,False,Rainy,,8386.4
2024-11-12,31,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.83,7.21,160,False,False,Sunny,,1153.6
2024-11-12,28,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,46.6,57.48,292,False,False,Sunny,,16784.16
2024-11-12,4,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,28.39,39.28,52,False,False,Rainy,,2042.56
2024-11-12,44,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.19,6.7,394,False,False,Cloudy,,2639.8
2024-11-12,19,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.06,14.26,373,False,False,Rainy,,5318.98
2024-11-12,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.55,29.69,0,False,False,Sunny,,0.0
2024-11-12,24,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.78,10.78,710,True,False,Cloudy,,7653.799999999999
2024-11-12,17,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.07,7.94,201,False,False,Sunny,,1595.94
2024-11-12,15,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.74,7.63,196,False,False,Cloudy,,1495.48
2024-11-12,14,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,17.85,40.61,128,False,False,Cloudy,,5198.08
2024-11-12,29,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.91,3.01,374,False,False,Sunny,,1125.74
2024-11-12,5,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.75,6.15,204,False,False,Sunny,,1254.6000000000001
2024-11-12,1,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,17.7,38.84,74,False,False,Cloudy,,2874.1600000000003
2024-11-12,6,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,6.24,7.52,238,False,False,Rainy,,1789.76
2024-11-12,15,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.25,7.11,348,False,False,Sunny,,2474.28
2024-11-12,20,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,30.92,48.87,165,False,False,Sunny,,8063.549999999999
2024-11-12,32,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,4.63,5.06,734,True,False,Sunny,,3714.0399999999995
2024-11-12,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.87,21.2,132,False,False,Sunny,,2798.4
2024-11-12,9,Casual Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,11.38,17.18,173,False,False,Sunny,,2972.14
2024-11-12,8,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.17,12.48,408,False,False,Cloudy,,5091.84
2024-11-12,32,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,36.35,70.88,123,False,False,Sunny,,8718.24
2024-11-12,35,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.19,5.34,652,True,False,Rainy,,3481.68
2024-11-12,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.0,20.91,194,False,False,Sunny,,4056.54
2024-11-12,28,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,41.39,67.14,214,False,False,Sunny,,14367.960000000001
2024-11-12,29,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,9.63,16.23,238,False,False,Cloudy,,3862.7400000000002
2024-11-12,15,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,1.69,2.46,546,False,False,Sunny,,1343.16
2024-11-12,24,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.84,4.48,579,False,False,Sunny,,2593.92
2024-11-13,43,Casual Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,24.7,39.68,150,True,False,Sunny,,5952.0
2024-11-13,47,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.67,4.42,321,True,False,Rainy,,1418.82
2024-11-13,41,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,29.94,29.83,37,True,False,Sunny,,1103.71
2024-11-13,17,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.87,9.17,404,False,False,Sunny,,3704.68
2024-11-13,39,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,10.03,12.15,344,False,False,Sunny,,4179.6
2024-11-13,34,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,10.0,15.82,146,False,False,Rainy,,2309.7200000000003
2024-11-13,8,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,19.43,30.34,291,True,False,Rainy,,8828.94
2024-11-13,1,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,1.97,2.51,587,False,False,Sunny,,1473.37
2024-11-13,34,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.43,9.76,223,False,False,Cloudy,,2176.48
2024-11-13,42,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,20.27,32.13,0,False,False,Rainy,,0.0
2024-11-13,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.21,25.74,198,False,False,Cloudy,,5096.5199999999995
2024-11-13,29,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,1.77,2.74,478,False,False,Sunny,,1309.72
2024-11-13,21,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.4,23.1,81,False,False,Cloudy,,1871.1000000000001
2024-11-13,13,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,15.94,32.61,0,False,False,Rainy,,0.0
2024-11-13,48,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.43,8.09,311,False,False,Cloudy,,2515.99
2024-11-13,34,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.67,8.04,361,False,False,Rainy,,2902.4399999999996
2024-11-13,38,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,41.64,63.0,22,False,False,Cloudy,,1386.0
2024-11-13,32,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,5.42,7.65,396,False,True,Sunny,,3029.4
2024-11-13,31,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.4,5.98,226,False,False,Cloudy,,1351.48
2024-11-13,3,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,36.71,53.89,15,False,False,Sunny,,808.35
2024-11-13,33,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.44,7.97,665,True,False,Rainy,,5300.05
2024-11-13,42,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,6.8,8.48,326,False,False,Cloudy,,2764.48
2024-11-13,24,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,7.08,10.74,101,False,False,Sunny,,1084.74
2024-11-13,8,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.0,6.45,288,False,False,Cloudy,,1857.6000000000001
2024-11-13,13,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.9,6.29,152,False,True,Cloudy,,956.08
2024-11-14,1,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,4.55,7.89,404,False,True,Sunny,,3187.56
2024-11-14,28,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,43.92,34.1,385,True,False,Rainy,,13128.5
2024-11-14,2,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.84,2.87,171,False,False,Rainy,,490.77000000000004
2024-11-14,8,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,26.17,38.53,239,False,False,Cloudy,,9208.67
2024-11-14,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.56,26.78,68,False,False,Cloudy,,1821.04
2024-11-14,31,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.63,8.92,569,False,True,Sunny,,5075.48
2024-11-14,10,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,47.2,64.33,34,False,False,Cloudy,,2187.22
2024-11-14,11,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.98,6.96,765,True,False,Rainy,,5324.4
2024-11-14,3,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.22,9.85,99,False,False,Sunny,,975.15
2024-11-14,29,Food Stall,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,8.6,10.83,301,True,False,Cloudy,,3259.83
2024-11-14,49,Kopitiam,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.28,8.92,391,False,False,Cloudy,,3487.72
2024-11-14,11,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.92,15.82,118,False,False,Sunny,,1866.76
2024-11-14,19,Casual Dining,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.29,4.19,400,False,False,Cloudy,,1676.0000000000002
2024-11-14,6,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,17.31,22.88,130,False,False,Sunny,,2974.4
2024-11-14,11,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.04,7.99,133,False,False,Sunny,,1062.67
2024-11-14,40,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.73,8.79,344,False,False,Sunny,,3023.7599999999998
2024-11-14,34,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.39,14.25,476,False,False,Sunny,,6783.0
2024-11-14,29,Food Stall,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,9.54,7.66,409,True,False,Cloudy,,3132.94
2024-11-14,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.68,29.47,47,False,False,Rainy,,1385.09
2024-11-14,32,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.09,5.88,626,True,False,Sunny,,3680.88
2024-11-14,12,Cafe,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,28.17,44.33,97,False,False,Rainy,,4300.01
2024-11-14,28,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,46.42,66.12,172,False,False,Cloudy,,11372.640000000001
2024-11-14,3,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.55,4.37,324,False,False,Sunny,,1415.88
2024-11-14,25,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,20.58,17.95,56,True,False,Cloudy,,1005.1999999999999
2024-11-14,4,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.34,5.7,205,False,False,Rainy,,1168.5
2024-11-14,31,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.05,1.97,760,True,False,Cloudy,,1497.2
2024-11-14,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.95,31.52,65,False,False,Rainy,,2048.8
2024-11-14,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.27,28.31,0,False,False,Sunny,,0.0
2024-11-14,7,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.72,11.63,176,False,True,Cloudy,,2046.88
2024-11-14,19,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,16.64,22.22,289,False,True,Sunny,,6421.58
2024-11-14,5,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.66,4.64,454,False,True,Sunny,,2106.56
2024-11-14,31,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.24,9.26,284,False,False,Sunny,,2629.84
2024-11-15,32,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,35.84,69.98,34,False,False,Cloudy,,2379.32
2024-11-15,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.46,22.25,256,False,False,Rainy,,5696.0
2024-11-15,20,Casual Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,26.31,58.69,0,False,False,Cloudy,,0.0
2024-11-15,48,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.14,8.41,260,False,False,Sunny,,2186.6
2024-11-15,46,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,26.49,49.29,78,False,False,Rainy,,3844.62
2024-11-15,1,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.68,7.47,229,False,False,Cloudy,,1710.6299999999999
2024-11-15,41,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.66,10.06,62,False,False,Cloudy,,623.72
2024-11-15,38,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,53.07,78.19,0,False,False,Sunny,,0.0
2024-11-15,8,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,23.9,51.7,97,False,False,Cloudy,,5014.900000000001
